sr : 16000
B : 6
batch_size : 6
n_fft : 256
D : 129
initlr : 0.0001
total_epoch : 120
save_inter : 10
logfilename : ./TGSA_train_v10.txt
testlogfilename : ./TGSA_test_v10.txt
device : cuda:0
divide_radius : 1.5
max_time_len : 5.0
init_gaussion_theta : 1.5
head_nums : 3
D_E : 43
E : 3
is_punish : True
block_nums : 10
modeltype : TGSA
aa : tensor(2.)
iseval : False
eval_interval : 100
trainscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-train-16k.txt
testscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-test-16k.txt
rootdir : /data/private/user17/workspace/ywh/datasets/voicebank
eval_wavs_dir : /data/private/user17/workspace/ywh/datasets/voicebank/eval_wavs
<class 'torch.optim.adam.Adam'>
<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>
------all hparams writed------
------------------------------
 train,epoch:0 ,batch_step:145 ,batchloss:-8.784579277038574 ,avg_loss:-4.827976703643799 ,sdrloss:8.784579277038574 ,pnan:False
 train,epoch:0 ,batch_step:146 ,batchloss:-8.860916137695312 ,avg_loss:-4.855599403381348 ,sdrloss:8.860916137695312 ,pnan:False
 train,epoch:0 ,batch_step:147 ,batchloss:-6.802116394042969 ,avg_loss:-4.868841171264648 ,sdrloss:6.802116394042969 ,pnan:False
 train,epoch:0 ,batch_step:148 ,batchloss:-7.868121147155762 ,avg_loss:-4.889106750488281 ,sdrloss:7.868121147155762 ,pnan:False
 train,epoch:0 ,batch_step:149 ,batchloss:-4.592545509338379 ,avg_loss:-4.887115955352783 ,sdrloss:4.592545509338379 ,pnan:False
 train,epoch:0 ,batch_step:150 ,batchloss:-9.283672332763672 ,avg_loss:-4.916426658630371 ,sdrloss:9.283672332763672 ,pnan:False
 train,epoch:0 ,batch_step:151 ,batchloss:-5.052696228027344 ,avg_loss:-4.917328834533691 ,sdrloss:5.052696228027344 ,pnan:False
 train,epoch:0 ,batch_step:152 ,batchloss:-6.053947448730469 ,avg_loss:-4.924806594848633 ,sdrloss:6.053947448730469 ,pnan:False
 train,epoch:0 ,batch_step:153 ,batchloss:-7.5078277587890625 ,avg_loss:-4.9416890144348145 ,sdrloss:7.5078277587890625 ,pnan:False
 train,epoch:0 ,batch_step:154 ,batchloss:-6.426517486572266 ,avg_loss:-4.951330661773682 ,sdrloss:6.426517486572266 ,pnan:False
 train,epoch:0 ,batch_step:155 ,batchloss:-8.072019577026367 ,avg_loss:-4.971464157104492 ,sdrloss:8.072019577026367 ,pnan:False
